bic_8,bic,bank
OATIECE1,OATIECE1XXX,COOPERATIVA DE AHORRO Y CREDITO SALINAS LIMITADA
OATLECE1,OATLECE1XXX,COOPERATIVA DE AHORRO Y CREDITO LOS ANDES LATINOS LTDA
OATMECE1,OATMECE1XXX,COOPERATIVA DE AHORRO Y CREDITO GUAMOTE LTDA
OATNECE1,OATNECE1XXX,COOPERATIVA DE AHORRO Y CREDITO INDIGENA ALFA Y OMEGA LTDA
OATOECE1,OATOECE1XXX,COOPERATIVA DE AHORRO Y CREDITO EL COMERCIANTE LTDA
OATPECE1,OATPECE1XXX,COOPERATIVA DE AHORRO Y CREDITO CACPE CELICA
OATRECE1,OATRECE1XXX,COOPERATIVA DE AHORRO Y CREDITO CREDISUR
OATSECE1,OATSECE1XXX,COOPERATIVA DE AHORRO Y CREDITO SANTA ROSA DE PATUTAN LTDA
OATTECE1,OATTECE1XXX,COOPERATIVA DE AHORRO Y CREDITO EL TESORO PILLARENO
OATUECE1,OATUECE1XXX,COOPERATIVA DE AHORRO Y CREDITO LA UNION LTDA
OATVECE1,OATVECE1XXX,COOPERATIVA DE AHORRO Y CREDITO VALLES DEL LIRIO AICEP
OHCCECE1,OHCCECE1XXX,COOPERATIVA DE AHORRO Y CREDITO COLEGIO DE INGENIEROS CIVILES DEL AZUAY C.I.C.A.
OHCEECE1,OHCEECE1XXX,COOPERATIVA DE AHORRO Y CREDITO 26 DE SEPTIEMBRE LAZARO CONDO
OHCFECE1,OHCFECE1XXX,COOPERATIVA DE AHORRO Y CREDITO EL CAFETAL
OHCIECE1,OHCIECE1XXX,COOPERATIVA DE AHORRO Y CREDITO CREDI FACIL LTDA
OHCMECE1,OHCMECE1XXX,COOPERATIVA DE AHORRO Y CREDITO MICROEMPRESARIAL SUCRE
OHCNECE1,OHCNECE1XXX,COOPERATIVA DE AHORRO Y CREDITO SAN ANTONIO DE TOACASO
OHCOECE1,OHCOECE1XXX,COOPERATIVA DE AHORRO Y CREDITO SIMON BOLIVAR LTDA
OHCPECE1,OHCPECE1XXX,COOPERATIVA DE AHORRO Y CREDITO PUCARA LTDA
OHCTECE1,OHCTECE1XXX,COOPERATIVA DE AHORRO Y CREDITO SANTA ANA LTDA
OHCVECE1,OHCVECE1XXX,COOPERATIVA DE AHORRO Y CREDITO INNOVACION ANDINA LTDA.
OHDCECE1,OHDCECE1XXX,COOPERATIVA DE AHORRO Y CREDITO DR CORNELIO SAENZ VERA LTDA
OHDFECE1,OHDFECE1XXX,COOPERATIVA DE AHORRO Y CREDITO FONDO PARA EL DESARROLLO Y LA VIDA
OHDMECE1,OHDMECE1XXX,COOPERATIVA DE AHORRO Y CREDITO METROPOLIS LTDA
OHECECE1,OHECECE1XXX,COOPERATIVA DE AHORRO Y CREDITO CREDI YA LTDA
OHEDECE1,OHEDECE1XXX,COOPERATIVA DE AHORRO Y CREDITO CREDISOCIO
OHEEECE1,OHEEECE1XXX,COOPERATIVA DE AHORRO Y CREDITO 29 DE ENERO CHAGUARPAMBA
OHEFECE1,OHEFECE1XXX,COOPERATIVA DE AHORRO Y CREDITO FAMILIA SOLIDARIA
OHEPECE1,OHEPECE1XXX,COOPERATIVA DE AHORRO Y CREDITO EL PARAISO MANGA DEL CURA
OHETECE1,OHETECE1XXX,COOPERATIVA DE AHORRO Y CREDITO FUTURO LAMANENSE
OHEUECE1,OHEUECE1XXX,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DEL AZUAY LTDA
OHRCECE1,OHRCECE1XXX,COOPERATIVA DE AHORRO Y CREDITO DE LA CAMARA DE COMERCIO DE GONZANAMA
OHREECE1,OHREECE1XXX,COOPERATIVA DE AHORRO Y CREDITO 23 DE ENERO
OHRFECE1,OHRFECE1XXX,COOPERATIVA DE AHORRO Y CREDITO FOCAP
OHRGECE1,OHRGECE1XXX,COOPERATIVA DE AHORRO Y CREDITO INDIGENAS GALAPAGOS LTDA.
OHRLECE1,OHRLECE1XXX,COOPERATIVA DE AHORRO Y CREDITO MULTIEMPRESARIAL
OHRMECE1,OHRMECE1XXX,COOPERATIVA DE AHORRO Y CREDITO CAMARA DE COMERCIO JOYA DE LOS SACHAS LTDA
OHRNECE1,OHRNECE1XXX,COOPERATIVA DE AHORRO Y CREDITO SAN MIGUEL DE PALLATANGA
OHRTECE1,OHRTECE1XXX,COOPERATIVA DE AHORRO Y CREDITO SANTA MARIA DE LA MANGA DEL CURA LT
OHRUECE1,OHRUECE1XXX,COOPERATIVA DE AHORRO Y CREDITO CIUDAD DE ZAMORA
OHRVECE1,OHRVECE1XXX,COOPERATIVA DE AHORRO Y CREDITO PARA LA VIVIENDA ORDEN Y SEGURIDAD
PACIECEG,PACIECEG100,BANCO DEL PACIFICO
PACIECEG,PACIECEG110,BANCO DEL PACIFICO
PACIECEG,PACIECEG200,BANCO DEL PACIFICO
PACIECEG,PACIECEG300,BANCO DEL PACIFICO
PACIECEG,PACIECEG350,BANCO DEL PACIFICO
PACIECEG,PACIECEG400,BANCO DEL PACIFICO
PACIECEG,PACIECEG500,BANCO DEL PACIFICO
PACIECEG,PACIECEG510,BANCO DEL PACIFICO
PACIECEG,PACIECEG600,BANCO DEL PACIFICO
PACIECEG,PACIECEG640,BANCO DEL PACIFICO
PACIECEG,PACIECEG871,BANCO DEL PACIFICO
PACIECEG,PACIECEGIBA,BANCO DEL PACIFICO
PACIECEG,PACIECEGXXX,BANCO DEL PACIFICO
PICHECEQ,PICHECEQ100,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ101,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ102,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ103,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ104,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ105,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ106,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ107,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ108,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ109,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ110,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ111,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ112,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ113,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ114,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ115,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ116,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ117,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ118,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ119,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ120,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ121,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ200,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ250,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ253,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ270,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ300,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ302,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ304,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ305,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ306,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ307,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ350,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ370,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ400,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ450,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ500,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ501,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ502,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ503,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ504,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ505,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ506,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ507,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ508,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ509,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ510,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ511,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ512,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ513,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ514,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ515,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ516,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ517,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ518,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ519,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ520,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ521,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ522,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ523,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ524,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ525,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ526,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ527,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ528,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ529,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ530,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ531,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ532,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ533,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ534,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ535,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ536,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ537,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ538,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ539,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ540,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ541,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ550,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ551,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ552,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ600,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ605,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ610,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ700,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ800,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ804,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQ900,BANCO PICHINCHA C.A.
PICHECEQ,PICHECEQXXX,BANCO PICHINCHA C.A.
PICVECE1,PICVECE1XXX,PICAVAL CASA DE VALORES SA
PRCBECEQ,PRCBECEQXXX,BANCO PROCREDIT S.A.
PRODECEQ,PRODECEQ100,BANCO DE LA PRODUCCION S.A. PRODUBANCO
PRODECEQ,PRODECEQXXX,BANCO DE LA PRODUCCION S.A. PRODUBANCO
RFRUECE1,RFRUECE1XXX,CORPORACION CIVIL RED DE INSTITUCIONES FINANCIERAS DE DESARROLLO-RFD
SRISECE1,SRISECE1XXX,SERVICIO DE RENTAS INTERNAS (SRI)
XGUAECE1,XGUAECE1XXX,BOLSA DE VALORES DE GUAYAQUIL S.A.
XQUIECE1,XQUIECE1XXX,STOCK EXCHANGE OF QUITO BVQ SOCIEDAD ANONIMA
